index,test_or_train,dialect_region,speaker_id,filename,path_from_data_dir,path_from_data_dir_windows,is_converted_audio,is_audio,is_word_file,is_phonetic_file,is_sentence_file
7312.0,TRAIN,DR2,MKDT0,SX353.PHN,TRAIN/DR2/MKDT0/SX353.PHN,TRAIN\\DR2\\MKDT0\\SX353.PHN,False,False,False,True,False
7313.0,TRAIN,DR2,MKDT0,SX263.WAV.wav,TRAIN/DR2/MKDT0/SX263.WAV.wav,TRAIN\\DR2\\MKDT0\\SX263.WAV.wav,True,True,False,False,False
7314.0,TRAIN,DR2,MKDT0,SX353.WRD,TRAIN/DR2/MKDT0/SX353.WRD,TRAIN\\DR2\\MKDT0\\SX353.WRD,False,False,True,False,False
7315.0,TRAIN,DR2,MKDT0,SI814.WAV,TRAIN/DR2/MKDT0/SI814.WAV,TRAIN\\DR2\\MKDT0\\SI814.WAV,False,True,False,False,False
7316.0,TRAIN,DR2,MKDT0,SX173.TXT,TRAIN/DR2/MKDT0/SX173.TXT,TRAIN\\DR2\\MKDT0\\SX173.TXT,False,False,False,False,True
7317.0,TRAIN,DR2,MKDT0,SA1.TXT,TRAIN/DR2/MKDT0/SA1.TXT,TRAIN\\DR2\\MKDT0\\SA1.TXT,False,False,False,False,True
7318.0,TRAIN,DR2,MKDT0,SA2.WAV,TRAIN/DR2/MKDT0/SA2.WAV,TRAIN\\DR2\\MKDT0\\SA2.WAV,False,True,False,False,False
7319.0,TRAIN,DR2,MKDT0,SX83.PHN,TRAIN/DR2/MKDT0/SX83.PHN,TRAIN\\DR2\\MKDT0\\SX83.PHN,False,False,False,True,False
7320.0,TRAIN,DR2,MKDT0,SA2.TXT,TRAIN/DR2/MKDT0/SA2.TXT,TRAIN\\DR2\\MKDT0\\SA2.TXT,False,False,False,False,True
7321.0,TRAIN,DR2,MKDT0,SA1.WAV,TRAIN/DR2/MKDT0/SA1.WAV,TRAIN\\DR2\\MKDT0\\SA1.WAV,False,True,False,False,False
7322.0,TRAIN,DR2,MKDT0,SX83.WRD,TRAIN/DR2/MKDT0/SX83.WRD,TRAIN\\DR2\\MKDT0\\SX83.WRD,False,False,True,False,False
7323.0,TRAIN,DR2,MKDT0,SX173.PHN,TRAIN/DR2/MKDT0/SX173.PHN,TRAIN\\DR2\\MKDT0\\SX173.PHN,False,False,False,True,False
7324.0,TRAIN,DR2,MKDT0,SI814.WAV.wav,TRAIN/DR2/MKDT0/SI814.WAV.wav,TRAIN\\DR2\\MKDT0\\SI814.WAV.wav,True,True,False,False,False
7325.0,TRAIN,DR2,MKDT0,SX173.WRD,TRAIN/DR2/MKDT0/SX173.WRD,TRAIN\\DR2\\MKDT0\\SX173.WRD,False,False,True,False,False
7326.0,TRAIN,DR2,MKDT0,SX353.TXT,TRAIN/DR2/MKDT0/SX353.TXT,TRAIN\\DR2\\MKDT0\\SX353.TXT,False,False,False,False,True
7327.0,TRAIN,DR2,MKDT0,SI814.PHN,TRAIN/DR2/MKDT0/SI814.PHN,TRAIN\\DR2\\MKDT0\\SI814.PHN,False,False,False,True,False
7328.0,TRAIN,DR2,MKDT0,SI814.WRD,TRAIN/DR2/MKDT0/SI814.WRD,TRAIN\\DR2\\MKDT0\\SI814.WRD,False,False,True,False,False
7329.0,TRAIN,DR2,MKDT0,SX173.WAV.wav,TRAIN/DR2/MKDT0/SX173.WAV.wav,TRAIN\\DR2\\MKDT0\\SX173.WAV.wav,True,True,False,False,False
7330.0,TRAIN,DR2,MKDT0,SX353.WAV,TRAIN/DR2/MKDT0/SX353.WAV,TRAIN\\DR2\\MKDT0\\SX353.WAV,False,True,False,False,False
7331.0,TRAIN,DR2,MKDT0,SX353.WAV.wav,TRAIN/DR2/MKDT0/SX353.WAV.wav,TRAIN\\DR2\\MKDT0\\SX353.WAV.wav,True,True,False,False,False
7332.0,TRAIN,DR2,MKDT0,SA2.PHN,TRAIN/DR2/MKDT0/SA2.PHN,TRAIN\\DR2\\MKDT0\\SA2.PHN,False,False,False,True,False
7333.0,TRAIN,DR2,MKDT0,SX83.TXT,TRAIN/DR2/MKDT0/SX83.TXT,TRAIN\\DR2\\MKDT0\\SX83.TXT,False,False,False,False,True
7334.0,TRAIN,DR2,MKDT0,SA2.WRD,TRAIN/DR2/MKDT0/SA2.WRD,TRAIN\\DR2\\MKDT0\\SA2.WRD,False,False,True,False,False
7335.0,TRAIN,DR2,MKDT0,SA1.WAV.wav,TRAIN/DR2/MKDT0/SA1.WAV.wav,TRAIN\\DR2\\MKDT0\\SA1.WAV.wav,True,True,False,False,False
7336.0,TRAIN,DR2,MKDT0,SA1.PHN,TRAIN/DR2/MKDT0/SA1.PHN,TRAIN\\DR2\\MKDT0\\SA1.PHN,False,False,False,True,False
7337.0,TRAIN,DR2,MKDT0,SX83.WAV,TRAIN/DR2/MKDT0/SX83.WAV,TRAIN\\DR2\\MKDT0\\SX83.WAV,False,True,False,False,False
7338.0,TRAIN,DR2,MKDT0,SA1.WRD,TRAIN/DR2/MKDT0/SA1.WRD,TRAIN\\DR2\\MKDT0\\SA1.WRD,False,False,True,False,False
7339.0,TRAIN,DR2,MKDT0,SI893.WAV.wav,TRAIN/DR2/MKDT0/SI893.WAV.wav,TRAIN\\DR2\\MKDT0\\SI893.WAV.wav,True,True,False,False,False
7340.0,TRAIN,DR2,MKDT0,SX443.TXT,TRAIN/DR2/MKDT0/SX443.TXT,TRAIN\\DR2\\MKDT0\\SX443.TXT,False,False,False,False,True
7341.0,TRAIN,DR2,MKDT0,SX443.WAV.wav,TRAIN/DR2/MKDT0/SX443.WAV.wav,TRAIN\\DR2\\MKDT0\\SX443.WAV.wav,True,True,False,False,False
7342.0,TRAIN,DR2,MKDT0,SX443.WAV,TRAIN/DR2/MKDT0/SX443.WAV,TRAIN\\DR2\\MKDT0\\SX443.WAV,False,True,False,False,False
7343.0,TRAIN,DR2,MKDT0,SA2.WAV.wav,TRAIN/DR2/MKDT0/SA2.WAV.wav,TRAIN\\DR2\\MKDT0\\SA2.WAV.wav,True,True,False,False,False
7344.0,TRAIN,DR2,MKDT0,SI2153.WAV.wav,TRAIN/DR2/MKDT0/SI2153.WAV.wav,TRAIN\\DR2\\MKDT0\\SI2153.WAV.wav,True,True,False,False,False
7345.0,TRAIN,DR2,MKDT0,SI893.TXT,TRAIN/DR2/MKDT0/SI893.TXT,TRAIN\\DR2\\MKDT0\\SI893.TXT,False,False,False,False,True
7346.0,TRAIN,DR2,MKDT0,SI2153.WAV,TRAIN/DR2/MKDT0/SI2153.WAV,TRAIN\\DR2\\MKDT0\\SI2153.WAV,False,True,False,False,False
7347.0,TRAIN,DR2,MKDT0,SX263.PHN,TRAIN/DR2/MKDT0/SX263.PHN,TRAIN\\DR2\\MKDT0\\SX263.PHN,False,False,False,True,False
7348.0,TRAIN,DR2,MKDT0,SI893.WAV,TRAIN/DR2/MKDT0/SI893.WAV,TRAIN\\DR2\\MKDT0\\SI893.WAV,False,True,False,False,False
7349.0,TRAIN,DR2,MKDT0,SX263.WRD,TRAIN/DR2/MKDT0/SX263.WRD,TRAIN\\DR2\\MKDT0\\SX263.WRD,False,False,True,False,False
7350.0,TRAIN,DR2,MKDT0,SI2153.TXT,TRAIN/DR2/MKDT0/SI2153.TXT,TRAIN\\DR2\\MKDT0\\SI2153.TXT,False,False,False,False,True
7351.0,TRAIN,DR2,MRLJ0,SX250.PHN,TRAIN/DR2/MRLJ0/SX250.PHN,TRAIN\\DR2\\MRLJ0\\SX250.PHN,False,False,False,True,False
7352.0,TRAIN,DR2,MRLJ0,SX250.WRD,TRAIN/DR2/MRLJ0/SX250.WRD,TRAIN\\DR2\\MRLJ0\\SX250.WRD,False,False,True,False,False
7353.0,TRAIN,DR2,MRLJ0,SI1420.TXT,TRAIN/DR2/MRLJ0/SI1420.TXT,TRAIN\\DR2\\MRLJ0\\SI1420.TXT,False,False,False,False,True
7354.0,TRAIN,DR2,MRLJ0,SX70.WAV,TRAIN/DR2/MRLJ0/SX70.WAV,TRAIN\\DR2\\MRLJ0\\SX70.WAV,False,True,False,False,False
7355.0,TRAIN,DR2,MRLJ0,SI790.TXT,TRAIN/DR2/MRLJ0/SI790.TXT,TRAIN\\DR2\\MRLJ0\\SI790.TXT,False,False,False,False,True
7356.0,TRAIN,DR2,MRLJ0,SI1420.WAV,TRAIN/DR2/MRLJ0/SI1420.WAV,TRAIN\\DR2\\MRLJ0\\SI1420.WAV,False,True,False,False,False
7357.0,TRAIN,DR2,MRLJ0,SX70.TXT,TRAIN/DR2/MRLJ0/SX70.TXT,TRAIN\\DR2\\MRLJ0\\SX70.TXT,False,False,False,False,True
7358.0,TRAIN,DR2,MRLJ0,SI790.WAV,TRAIN/DR2/MRLJ0/SI790.WAV,TRAIN\\DR2\\MRLJ0\\SI790.WAV,False,True,False,False,False
7359.0,TRAIN,DR2,MRLJ0,SX160.WAV,TRAIN/DR2/MRLJ0/SX160.WAV,TRAIN\\DR2\\MRLJ0\\SX160.WAV,False,True,False,False,False
7360.0,TRAIN,DR2,MRLJ0,SI2050.PHN,TRAIN/DR2/MRLJ0/SI2050.PHN,TRAIN\\DR2\\MRLJ0\\SI2050.PHN,False,False,False,True,False
7361.0,TRAIN,DR2,MRLJ0,SX430.PHN,TRAIN/DR2/MRLJ0/SX430.PHN,TRAIN\\DR2\\MRLJ0\\SX430.PHN,False,False,False,True,False
7362.0,TRAIN,DR2,MRLJ0,SX430.WRD,TRAIN/DR2/MRLJ0/SX430.WRD,TRAIN\\DR2\\MRLJ0\\SX430.WRD,False,False,True,False,False
7363.0,TRAIN,DR2,MRLJ0,SA1.TXT,TRAIN/DR2/MRLJ0/SA1.TXT,TRAIN\\DR2\\MRLJ0\\SA1.TXT,False,False,False,False,True
7364.0,TRAIN,DR2,MRLJ0,SA2.WAV,TRAIN/DR2/MRLJ0/SA2.WAV,TRAIN\\DR2\\MRLJ0\\SA2.WAV,False,True,False,False,False
7365.0,TRAIN,DR2,MRLJ0,SI2050.WRD,TRAIN/DR2/MRLJ0/SI2050.WRD,TRAIN\\DR2\\MRLJ0\\SI2050.WRD,False,False,True,False,False
7366.0,TRAIN,DR2,MRLJ0,SX160.TXT,TRAIN/DR2/MRLJ0/SX160.TXT,TRAIN\\DR2\\MRLJ0\\SX160.TXT,False,False,False,False,True
7367.0,TRAIN,DR2,MRLJ0,SI790.WAV.wav,TRAIN/DR2/MRLJ0/SI790.WAV.wav,TRAIN\\DR2\\MRLJ0\\SI790.WAV.wav,True,True,False,False,False
7368.0,TRAIN,DR2,MRLJ0,SX340.WRD,TRAIN/DR2/MRLJ0/SX340.WRD,TRAIN\\DR2\\MRLJ0\\SX340.WRD,False,False,True,False,False
7369.0,TRAIN,DR2,MRLJ0,SX340.PHN,TRAIN/DR2/MRLJ0/SX340.PHN,TRAIN\\DR2\\MRLJ0\\SX340.PHN,False,False,False,True,False
7370.0,TRAIN,DR2,MRLJ0,SA2.TXT,TRAIN/DR2/MRLJ0/SA2.TXT,TRAIN\\DR2\\MRLJ0\\SA2.TXT,False,False,False,False,True
7371.0,TRAIN,DR2,MRLJ0,SA1.WAV,TRAIN/DR2/MRLJ0/SA1.WAV,TRAIN\\DR2\\MRLJ0\\SA1.WAV,False,True,False,False,False
7372.0,TRAIN,DR2,MRLJ0,SX70.PHN,TRAIN/DR2/MRLJ0/SX70.PHN,TRAIN\\DR2\\MRLJ0\\SX70.PHN,False,False,False,True,False
7373.0,TRAIN,DR2,MRLJ0,SX70.WRD,TRAIN/DR2/MRLJ0/SX70.WRD,TRAIN\\DR2\\MRLJ0\\SX70.WRD,False,False,True,False,False
7374.0,TRAIN,DR2,MRLJ0,SI790.PHN,TRAIN/DR2/MRLJ0/SI790.PHN,TRAIN\\DR2\\MRLJ0\\SI790.PHN,False,False,False,True,False
7375.0,TRAIN,DR2,MRLJ0,SI1420.WRD,TRAIN/DR2/MRLJ0/SI1420.WRD,TRAIN\\DR2\\MRLJ0\\SI1420.WRD,False,False,True,False,False
7376.0,TRAIN,DR2,MRLJ0,SI1420.PHN,TRAIN/DR2/MRLJ0/SI1420.PHN,TRAIN\\DR2\\MRLJ0\\SI1420.PHN,False,False,False,True,False
7377.0,TRAIN,DR2,MRLJ0,SI790.WRD,TRAIN/DR2/MRLJ0/SI790.WRD,TRAIN\\DR2\\MRLJ0\\SI790.WRD,False,False,True,False,False
7378.0,TRAIN,DR2,MRLJ0,SA2.PHN,TRAIN/DR2/MRLJ0/SA2.PHN,TRAIN\\DR2\\MRLJ0\\SA2.PHN,False,False,False,True,False
7379.0,TRAIN,DR2,MRLJ0,SX340.TXT,TRAIN/DR2/MRLJ0/SX340.TXT,TRAIN\\DR2\\MRLJ0\\SX340.TXT,False,False,False,False,True
7380.0,TRAIN,DR2,MRLJ0,SX160.WRD,TRAIN/DR2/MRLJ0/SX160.WRD,TRAIN\\DR2\\MRLJ0\\SX160.WRD,False,False,True,False,False
7381.0,TRAIN,DR2,MRLJ0,SI2050.WAV,TRAIN/DR2/MRLJ0/SI2050.WAV,TRAIN\\DR2\\MRLJ0\\SI2050.WAV,False,True,False,False,False
7382.0,TRAIN,DR2,MRLJ0,SX160.PHN,TRAIN/DR2/MRLJ0/SX160.PHN,TRAIN\\DR2\\MRLJ0\\SX160.PHN,False,False,False,True,False
7383.0,TRAIN,DR2,MRLJ0,SX430.WAV,TRAIN/DR2/MRLJ0/SX430.WAV,TRAIN\\DR2\\MRLJ0\\SX430.WAV,False,True,False,False,False
7384.0,TRAIN,DR2,MRLJ0,SA2.WRD,TRAIN/DR2/MRLJ0/SA2.WRD,TRAIN\\DR2\\MRLJ0\\SA2.WRD,False,False,True,False,False
7385.0,TRAIN,DR2,MRLJ0,SX250.WAV.wav,TRAIN/DR2/MRLJ0/SX250.WAV.wav,TRAIN\\DR2\\MRLJ0\\SX250.WAV.wav,True,True,False,False,False
7386.0,TRAIN,DR2,MRLJ0,SA1.WAV.wav,TRAIN/DR2/MRLJ0/SA1.WAV.wav,TRAIN\\DR2\\MRLJ0\\SA1.WAV.wav,True,True,False,False,False
7387.0,TRAIN,DR2,MRLJ0,SX340.WAV,TRAIN/DR2/MRLJ0/SX340.WAV,TRAIN\\DR2\\MRLJ0\\SX340.WAV,False,True,False,False,False
7388.0,TRAIN,DR2,MRLJ0,SA1.PHN,TRAIN/DR2/MRLJ0/SA1.PHN,TRAIN\\DR2\\MRLJ0\\SA1.PHN,False,False,False,True,False
7389.0,TRAIN,DR2,MRLJ0,SI2050.TXT,TRAIN/DR2/MRLJ0/SI2050.TXT,TRAIN\\DR2\\MRLJ0\\SI2050.TXT,False,False,False,False,True
7390.0,TRAIN,DR2,MRLJ0,SX430.TXT,TRAIN/DR2/MRLJ0/SX430.TXT,TRAIN\\DR2\\MRLJ0\\SX430.TXT,False,False,False,False,True
7391.0,TRAIN,DR2,MRLJ0,SA1.WRD,TRAIN/DR2/MRLJ0/SA1.WRD,TRAIN\\DR2\\MRLJ0\\SA1.WRD,False,False,True,False,False
7392.0,TRAIN,DR2,MRLJ0,SX250.TXT,TRAIN/DR2/MRLJ0/SX250.TXT,TRAIN\\DR2\\MRLJ0\\SX250.TXT,False,False,False,False,True
7393.0,TRAIN,DR2,MRLJ0,SX160.WAV.wav,TRAIN/DR2/MRLJ0/SX160.WAV.wav,TRAIN\\DR2\\MRLJ0\\SX160.WAV.wav,True,True,False,False,False
7394.0,TRAIN,DR2,MRLJ0,SX70.WAV.wav,TRAIN/DR2/MRLJ0/SX70.WAV.wav,TRAIN\\DR2\\MRLJ0\\SX70.WAV.wav,True,True,False,False,False
7395.0,TRAIN,DR2,MRLJ0,SX250.WAV,TRAIN/DR2/MRLJ0/SX250.WAV,TRAIN\\DR2\\MRLJ0\\SX250.WAV,False,True,False,False,False
7396.0,TRAIN,DR2,MRLJ0,SI1420.WAV.wav,TRAIN/DR2/MRLJ0/SI1420.WAV.wav,TRAIN\\DR2\\MRLJ0\\SI1420.WAV.wav,True,True,False,False,False
7397.0,TRAIN,DR2,MRLJ0,SA2.WAV.wav,TRAIN/DR2/MRLJ0/SA2.WAV.wav,TRAIN\\DR2\\MRLJ0\\SA2.WAV.wav,True,True,False,False,False
7398.0,TRAIN,DR2,MRLJ0,SX340.WAV.wav,TRAIN/DR2/MRLJ0/SX340.WAV.wav,TRAIN\\DR2\\MRLJ0\\SX340.WAV.wav,True,True,False,False,False
7399.0,TRAIN,DR2,MRLJ0,SI2050.WAV.wav,TRAIN/DR2/MRLJ0/SI2050.WAV.wav,TRAIN\\DR2\\MRLJ0\\SI2050.WAV.wav,True,True,False,False,False
7400.0,TRAIN,DR2,MRLJ0,SX430.WAV.wav,TRAIN/DR2/MRLJ0/SX430.WAV.wav,TRAIN\\DR2\\MRLJ0\\SX430.WAV.wav,True,True,False,False,False
7401.0,TRAIN,DR2,MJHI0,SX338.TXT,TRAIN/DR2/MJHI0/SX338.TXT,TRAIN\\DR2\\MJHI0\\SX338.TXT,False,False,False,False,True
7402.0,TRAIN,DR2,MJHI0,SI698.WRD,TRAIN/DR2/MJHI0/SI698.WRD,TRAIN\\DR2\\MJHI0\\SI698.WRD,False,False,True,False,False
7403.0,TRAIN,DR2,MJHI0,SI698.PHN,TRAIN/DR2/MJHI0/SI698.PHN,TRAIN\\DR2\\MJHI0\\SI698.PHN,False,False,False,True,False
7404.0,TRAIN,DR2,MJHI0,SX338.WAV,TRAIN/DR2/MJHI0/SX338.WAV,TRAIN\\DR2\\MJHI0\\SX338.WAV,False,True,False,False,False
7405.0,TRAIN,DR2,MJHI0,SI698.WAV.wav,TRAIN/DR2/MJHI0/SI698.WAV.wav,TRAIN\\DR2\\MJHI0\\SI698.WAV.wav,True,True,False,False,False
7406.0,TRAIN,DR2,MJHI0,SI1328.PHN,TRAIN/DR2/MJHI0/SI1328.PHN,TRAIN\\DR2\\MJHI0\\SI1328.PHN,False,False,False,True,False
7407.0,TRAIN,DR2,MJHI0,SX248.WAV,TRAIN/DR2/MJHI0/SX248.WAV,TRAIN\\DR2\\MJHI0\\SX248.WAV,False,True,False,False,False
7408.0,TRAIN,DR2,MJHI0,SI1328.WRD,TRAIN/DR2/MJHI0/SI1328.WRD,TRAIN\\DR2\\MJHI0\\SI1328.WRD,False,False,True,False,False
7409.0,TRAIN,DR2,MJHI0,SX248.TXT,TRAIN/DR2/MJHI0/SX248.TXT,TRAIN\\DR2\\MJHI0\\SX248.TXT,False,False,False,False,True
7410.0,TRAIN,DR2,MJHI0,SX428.TXT,TRAIN/DR2/MJHI0/SX428.TXT,TRAIN\\DR2\\MJHI0\\SX428.TXT,False,False,False,False,True
7411.0,TRAIN,DR2,MJHI0,SX158.TXT,TRAIN/DR2/MJHI0/SX158.TXT,TRAIN\\DR2\\MJHI0\\SX158.TXT,False,False,False,False,True
7412.0,TRAIN,DR2,MJHI0,SX158.WAV.wav,TRAIN/DR2/MJHI0/SX158.WAV.wav,TRAIN\\DR2\\MJHI0\\SX158.WAV.wav,True,True,False,False,False
7413.0,TRAIN,DR2,MJHI0,SX428.WAV,TRAIN/DR2/MJHI0/SX428.WAV,TRAIN\\DR2\\MJHI0\\SX428.WAV,False,True,False,False,False
7414.0,TRAIN,DR2,MJHI0,SX158.WAV,TRAIN/DR2/MJHI0/SX158.WAV,TRAIN\\DR2\\MJHI0\\SX158.WAV,False,True,False,False,False
7415.0,TRAIN,DR2,MJHI0,SI555.WAV,TRAIN/DR2/MJHI0/SI555.WAV,TRAIN\\DR2\\MJHI0\\SI555.WAV,False,True,False,False,False
7416.0,TRAIN,DR2,MJHI0,SA1.TXT,TRAIN/DR2/MJHI0/SA1.TXT,TRAIN\\DR2\\MJHI0\\SA1.TXT,False,False,False,False,True
7417.0,TRAIN,DR2,MJHI0,SA2.WAV,TRAIN/DR2/MJHI0/SA2.WAV,TRAIN\\DR2\\MJHI0\\SA2.WAV,False,True,False,False,False
7418.0,TRAIN,DR2,MJHI0,SX68.PHN,TRAIN/DR2/MJHI0/SX68.PHN,TRAIN\\DR2\\MJHI0\\SX68.PHN,False,False,False,True,False
7419.0,TRAIN,DR2,MJHI0,SI555.WAV.wav,TRAIN/DR2/MJHI0/SI555.WAV.wav,TRAIN\\DR2\\MJHI0\\SI555.WAV.wav,True,True,False,False,False
7420.0,TRAIN,DR2,MJHI0,SI555.TXT,TRAIN/DR2/MJHI0/SI555.TXT,TRAIN\\DR2\\MJHI0\\SI555.TXT,False,False,False,False,True
7421.0,TRAIN,DR2,MJHI0,SA2.TXT,TRAIN/DR2/MJHI0/SA2.TXT,TRAIN\\DR2\\MJHI0\\SA2.TXT,False,False,False,False,True
7422.0,TRAIN,DR2,MJHI0,SA1.WAV,TRAIN/DR2/MJHI0/SA1.WAV,TRAIN\\DR2\\MJHI0\\SA1.WAV,False,True,False,False,False
7423.0,TRAIN,DR2,MJHI0,SX68.WRD,TRAIN/DR2/MJHI0/SX68.WRD,TRAIN\\DR2\\MJHI0\\SX68.WRD,False,False,True,False,False
7424.0,TRAIN,DR2,MJHI0,SI1328.WAV.wav,TRAIN/DR2/MJHI0/SI1328.WAV.wav,TRAIN\\DR2\\MJHI0\\SI1328.WAV.wav,True,True,False,False,False
7425.0,TRAIN,DR2,MJHI0,SX158.PHN,TRAIN/DR2/MJHI0/SX158.PHN,TRAIN\\DR2\\MJHI0\\SX158.PHN,False,False,False,True,False
7426.0,TRAIN,DR2,MJHI0,SX428.PHN,TRAIN/DR2/MJHI0/SX428.PHN,TRAIN\\DR2\\MJHI0\\SX428.PHN,False,False,False,True,False
7427.0,TRAIN,DR2,MJHI0,SX248.WAV.wav,TRAIN/DR2/MJHI0/SX248.WAV.wav,TRAIN\\DR2\\MJHI0\\SX248.WAV.wav,True,True,False,False,False
7428.0,TRAIN,DR2,MJHI0,SX428.WRD,TRAIN/DR2/MJHI0/SX428.WRD,TRAIN\\DR2\\MJHI0\\SX428.WRD,False,False,True,False,False
7429.0,TRAIN,DR2,MJHI0,SX158.WRD,TRAIN/DR2/MJHI0/SX158.WRD,TRAIN\\DR2\\MJHI0\\SX158.WRD,False,False,True,False,False
7430.0,TRAIN,DR2,MJHI0,SI555.WRD,TRAIN/DR2/MJHI0/SI555.WRD,TRAIN\\DR2\\MJHI0\\SI555.WRD,False,False,True,False,False
7431.0,TRAIN,DR2,MJHI0,SA2.PHN,TRAIN/DR2/MJHI0/SA2.PHN,TRAIN\\DR2\\MJHI0\\SA2.PHN,False,False,False,True,False
7432.0,TRAIN,DR2,MJHI0,SX68.TXT,TRAIN/DR2/MJHI0/SX68.TXT,TRAIN\\DR2\\MJHI0\\SX68.TXT,False,False,False,False,True
7433.0,TRAIN,DR2,MJHI0,SI555.PHN,TRAIN/DR2/MJHI0/SI555.PHN,TRAIN\\DR2\\MJHI0\\SI555.PHN,False,False,False,True,False
7434.0,TRAIN,DR2,MJHI0,SA2.WRD,TRAIN/DR2/MJHI0/SA2.WRD,TRAIN\\DR2\\MJHI0\\SA2.WRD,False,False,True,False,False
7435.0,TRAIN,DR2,MJHI0,SX338.WAV.wav,TRAIN/DR2/MJHI0/SX338.WAV.wav,TRAIN\\DR2\\MJHI0\\SX338.WAV.wav,True,True,False,False,False
7436.0,TRAIN,DR2,MJHI0,SA1.WAV.wav,TRAIN/DR2/MJHI0/SA1.WAV.wav,TRAIN\\DR2\\MJHI0\\SA1.WAV.wav,True,True,False,False,False
7437.0,TRAIN,DR2,MJHI0,SA1.PHN,TRAIN/DR2/MJHI0/SA1.PHN,TRAIN\\DR2\\MJHI0\\SA1.PHN,False,False,False,True,False
7438.0,TRAIN,DR2,MJHI0,SX68.WAV,TRAIN/DR2/MJHI0/SX68.WAV,TRAIN\\DR2\\MJHI0\\SX68.WAV,False,True,False,False,False
7439.0,TRAIN,DR2,MJHI0,SA1.WRD,TRAIN/DR2/MJHI0/SA1.WRD,TRAIN\\DR2\\MJHI0\\SA1.WRD,False,False,True,False,False
7440.0,TRAIN,DR2,MJHI0,SI698.WAV,TRAIN/DR2/MJHI0/SI698.WAV,TRAIN\\DR2\\MJHI0\\SI698.WAV,False,True,False,False,False
7441.0,TRAIN,DR2,MJHI0,SI698.TXT,TRAIN/DR2/MJHI0/SI698.TXT,TRAIN\\DR2\\MJHI0\\SI698.TXT,False,False,False,False,True
7442.0,TRAIN,DR2,MJHI0,SX338.WRD,TRAIN/DR2/MJHI0/SX338.WRD,TRAIN\\DR2\\MJHI0\\SX338.WRD,False,False,True,False,False
7443.0,TRAIN,DR2,MJHI0,SX338.PHN,TRAIN/DR2/MJHI0/SX338.PHN,TRAIN\\DR2\\MJHI0\\SX338.PHN,False,False,False,True,False
7444.0,TRAIN,DR2,MJHI0,SX428.WAV.wav,TRAIN/DR2/MJHI0/SX428.WAV.wav,TRAIN\\DR2\\MJHI0\\SX428.WAV.wav,True,True,False,False,False
7445.0,TRAIN,DR2,MJHI0,SX248.PHN,TRAIN/DR2/MJHI0/SX248.PHN,TRAIN\\DR2\\MJHI0\\SX248.PHN,False,False,False,True,False
7446.0,TRAIN,DR2,MJHI0,SA2.WAV.wav,TRAIN/DR2/MJHI0/SA2.WAV.wav,TRAIN\\DR2\\MJHI0\\SA2.WAV.wav,True,True,False,False,False
7447.0,TRAIN,DR2,MJHI0,SX248.WRD,TRAIN/DR2/MJHI0/SX248.WRD,TRAIN\\DR2\\MJHI0\\SX248.WRD,False,False,True,False,False
7448.0,TRAIN,DR2,MJHI0,SI1328.WAV,TRAIN/DR2/MJHI0/SI1328.WAV,TRAIN\\DR2\\MJHI0\\SI1328.WAV,False,True,False,False,False
7449.0,TRAIN,DR2,MJHI0,SX68.WAV.wav,TRAIN/DR2/MJHI0/SX68.WAV.wav,TRAIN\\DR2\\MJHI0\\SX68.WAV.wav,True,True,False,False,False
7450.0,TRAIN,DR2,MJHI0,SI1328.TXT,TRAIN/DR2/MJHI0/SI1328.TXT,TRAIN\\DR2\\MJHI0\\SI1328.TXT,False,False,False,False,True
7451.0,TRAIN,DR2,MRMS0,SX30.WAV.wav,TRAIN/DR2/MRMS0/SX30.WAV.wav,TRAIN\\DR2\\MRMS0\\SX30.WAV.wav,True,True,False,False,False
7452.0,TRAIN,DR2,MRMS0,SX30.WRD,TRAIN/DR2/MRMS0/SX30.WRD,TRAIN\\DR2\\MRMS0\\SX30.WRD,False,False,True,False,False
7453.0,TRAIN,DR2,MRMS0,SI1113.PHN,TRAIN/DR2/MRMS0/SI1113.PHN,TRAIN\\DR2\\MRMS0\\SI1113.PHN,False,False,False,True,False
7454.0,TRAIN,DR2,MRMS0,SI1113.WRD,TRAIN/DR2/MRMS0/SI1113.WRD,TRAIN\\DR2\\MRMS0\\SI1113.WRD,False,False,True,False,False
7455.0,TRAIN,DR2,MRMS0,SX30.PHN,TRAIN/DR2/MRMS0/SX30.PHN,TRAIN\\DR2\\MRMS0\\SX30.PHN,False,False,False,True,False
7456.0,TRAIN,DR2,MRMS0,SX120.WAV.wav,TRAIN/DR2/MRMS0/SX120.WAV.wav,TRAIN\\DR2\\MRMS0\\SX120.WAV.wav,True,True,False,False,False
7457.0,TRAIN,DR2,MRMS0,SX300.WAV.wav,TRAIN/DR2/MRMS0/SX300.WAV.wav,TRAIN\\DR2\\MRMS0\\SX300.WAV.wav,True,True,False,False,False
7458.0,TRAIN,DR2,MRMS0,SX300.WAV,TRAIN/DR2/MRMS0/SX300.WAV,TRAIN\\DR2\\MRMS0\\SX300.WAV,False,True,False,False,False
7459.0,TRAIN,DR2,MRMS0,SX120.PHN,TRAIN/DR2/MRMS0/SX120.PHN,TRAIN\\DR2\\MRMS0\\SX120.PHN,False,False,False,True,False
7460.0,TRAIN,DR2,MRMS0,SX120.WRD,TRAIN/DR2/MRMS0/SX120.WRD,TRAIN\\DR2\\MRMS0\\SX120.WRD,False,False,True,False,False
